,run_at,exec_time,heap_size_changed,index_size_changed,n_live_tuples_changed,n_dead_tuples_changed,n_tuples_inserted,n_tuples_updated,n_tuples_hot_updated,n_tuples_deleted
0,1705960294.8543181,13.98695683479309,12484608,0,93000,0,93000,0,0,0
1,1705960316.25305,13.344913959503174,15450112,16384,22000,93000,115000,0,0,93000
2,1705960338.267436,19.96058487892151,18391040,32768,22000,115000,137000,0,0,115000
3,1705960368.4306188,23.128562211990356,21356544,49152,22000,137000,159000,0,0,137000
4,1705960403.313666,31.048518896102905,24305664,139264,22000,159000,181000,0,0,159000
5,1705960448.375406,33.14335298538208,27262976,335872,22000,181000,203000,0,0,181000
6,1705960496.622025,36.06976294517517,30220288,557056,-180756,-481987,225000,0,0,203000
7,1705960549.484292,41.07181096076965,33169408,1163264,217236,918072,247000,0,0,225000
8,1705960608.417759,44.80125427246094,36126720,1810432,22000,247000,269000,0,0,247000
9,1705960672.9865339,46.66177034378052,39075840,2613248,22000,269000,291000,0,0,269000
10,1705960741.2690508,50.72018504142761,42033152,3817472,-22895,335598,313000,0,0,291000
11,1705960815.833225,55.43864607810974,44990464,5316608,22000,313000,335000,0,0,313000
12,1705960894.861656,47.44181513786316,47947776,6086656,22000,335000,357000,0,0,335000
13,1705960969.1345549,36.3989622592926,50896896,6275072,22000,357000,379000,0,0,357000
14,1705961033.3676429,66.31812405586243,0,7946240,80957,-1901185,401000,0,0,379000
